Nama Transaksi,Kategori,Nominal
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
makan,Fnb,300000
